yaaW,0.030898876404494,0.01685393258427,0.01685393258427,0.023876404494382,0.014044943820225,0.007022471910112,0.01123595505618,0.015449438202247,0.009831460674157,0.028089887640449,0.014044943820225,0.007022471910112,0.00561797752809,0.01123595505618,0.02247191011236,0.026685393258427,0.02247191011236,0.009831460674157,0.021067415730337,0.014044943820225,0.014044943820225,0.008426966292135,0.012640449438202,0.009831460674157,0.015449438202247,0.028089887640449,0.015449438202247,0.008426966292135,0.004213483146067,0.008426966292135,0.035112359550562,0.004213483146067,0.023876404494382,0.008426966292135,0.015449438202247,0.021067415730337,0.030898876404494,0.023876404494382,0.028089887640449,0.01685393258427,0.018258426966292,0.018258426966292,0.012640449438202,0.015449438202247,0.012640449438202,0.007022471910112,0.009831460674157,0.014044943820225,0.01123595505618,0.012640449438202,0.00561797752809,0.00561797752809,0.008426966292135,0.00561797752809,0.015449438202247,0.009831460674157,0.026685393258427,0.025280898876404,0.02247191011236,0.012640449438202,0.012640449438202,0.012640449438202,0.019662921348315,0.023876404494382
yaaI,0.042183622828784,0.034739454094293,0.009925558312655,0.017369727047146,0.012406947890819,0.012406947890819,0.027295285359801,0.017369727047146,0.007444168734491,0.017369727047146,0.004962779156328,0.004962779156328,0.01985111662531,0.017369727047146,0.012406947890819,0.022332506203474,0.022332506203474,0.009925558312655,0.017369727047146,0.022332506203474,0.01985111662531,0.002481389578164,0.014888337468983,0.017369727047146,0.027295285359801,0.027295285359801,0.01985111662531,0.009925558312655,0.002481389578164,0.014888337468983,0.032258064516129,0.007444168734491,0.022332506203474,0.014888337468983,0.002481389578164,0.01985111662531,0.01985111662531,0.027295285359801,0.027295285359801,0.012406947890819,0.004962779156328,0.022332506203474,0.004962779156328,0.009925558312655,0.004962779156328,0.009925558312655,0.009925558312655,0.009925558312655,0.01985111662531,0.009925558312655,0.004962779156328,0.009925558312655,0.01985111662531,0.012406947890819,0.014888337468983,0.009925558312655,0.01985111662531,0.01985111662531,0.012406947890819,0.009925558312655,0.017369727047146,0.014888337468983,0.007444168734491,0.024813895781638
dnaK,0.040208877284595,0.026109660574413,0.028198433420366,0.009399477806789,0.011488250652742,0.022454308093995,0.021409921671018,0.015665796344648,0.021409921671018,0.016710182767624,0.010443864229765,0.009399477806789,0.006266318537859,0.020365535248042,0.015143603133159,0.007832898172324,0.016710182767624,0.011488250652742,0.02402088772846,0.009921671018277,0.014099216710183,0.006266318537859,0.020365535248042,0.009399477806789,0.025587467362924,0.021932114882507,0.010966057441253,0.014099216710183,0.007310704960836,0.007832898172324,0.040731070496084,0.007310704960836,0.034986945169713,0.02402088772846,0.003655352480418,0.016710182767624,0.023498694516971,0.013577023498695,0.016187989556136,0.022454308093995,0.006788511749347,0.014621409921671,0.008355091383812,0.023498694516971,0.015665796344648,0.009921671018277,0.013577023498695,0.016187989556136,0.012532637075718,0.009399477806789,0.002088772845953,0.013054830287206,0.013054830287206,0.007832898172324,0.014621409921671,0.015665796344648,0.025587467362924,0.022454308093995,0.023498694516971,0.008355091383812,0.007832898172324,0.013054830287206,0.010443864229765,0.006266318537859
dnaJ,0.028343666961913,0.017714791851196,0.027457927369353,0.005314437555359,0.015057573073516,0.019486271036315,0.014171833480957,0.007085916740478,0.020372010628875,0.021257750221435,0.018600531443756,0.007085916740478,0.004428697962799,0.009743135518158,0.015057573073516,0.011514614703277,0.021257750221435,0.010628875110717,0.023029229406554,0.009743135518158,0.009743135518158,0.008857395925598,0.023029229406554,0.008857395925598,0.022143489813995,0.023029229406554,0.023914968999114,0.020372010628875,0.005314437555359,0.004428697962799,0.023029229406554,0.008857395925598,0.022143489813995,0.017714791851196,0.014171833480957,0.015943312666076,0.023029229406554,0.011514614703277,0.04074402125775,0.018600531443756,0.007971656333038,0.032772364924712,0.008857395925598,0.025686448184234,0.012400354295837,0.018600531443756,0.023914968999114,0.012400354295837,0.007971656333038,0.009743135518158,0.002657218777679,0.008857395925598,0.016829052258636,0.010628875110717,0.011514614703277,0.007085916740478,0.019486271036315,0.016829052258636,0.023914968999114,0.014171833480957,0.007085916740478,0.013286093888397,0.012400354295837,0.022143489813995
insL,0.021602160216022,0.018001800180018,0.01980198019802,0.017101710171017,0.009000900090009,0.00990099009901,0.017101710171017,0.018901890189019,0.014401440144014,0.018901890189019,0.006300630063006,0.009000900090009,0.012601260126013,0.011701170117012,0.018001800180018,0.023402340234023,0.010801080108011,0.010801080108011,0.018001800180018,0.016201620162016,0.006300630063006,0.013501350135014,0.024302430243024,0.006300630063006,0.018001800180018,0.020702070207021,0.022502250225023,0.013501350135014,0.008100810081008,0.015301530153015,0.031503150315032,0.010801080108011,0.028802880288029,0.012601260126013,0.009000900090009,0.021602160216022,0.022502250225023,0.015301530153015,0.023402340234023,0.02970297029703,0.01980198019802,0.022502250225023,0.018001800180018,0.00990099009901,0.00990099009901,0.010801080108011,0.009000900090009,0.010801080108011,0.016201620162016,0.013501350135014,0.001800180018002,0.00990099009901,0.018001800180018,0.011701170117012,0.00990099009901,0.010801080108011,0.01980198019802,0.028802880288029,0.023402340234023,0.008100810081008,0.010801080108011,0.012601260126013,0.021602160216022,0.017101710171017
mokC,0.009615384615385,0.014423076923077,0.028846153846154,0.009615384615385,0.014423076923077,0.014423076923077,0.019230769230769,0.009615384615385,0.033653846153846,0.014423076923077,0.024038461538462,0.014423076923077,0.004807692307692,0.024038461538462,0.019230769230769,0.004807692307692,0.009615384615385,0.019230769230769,0.009615384615385,0.019230769230769,0.004807692307692,0.004807692307692,0.024038461538462,0.014423076923077,0.024038461538462,0.014423076923077,0.014423076923077,0.014423076923077,0.0,0.009615384615385,0.038461538461538,0.009615384615385,0.028846153846154,0.014423076923077,0.038461538461538,0.014423076923077,0.014423076923077,0.019230769230769,0.014423076923077,0.019230769230769,0.009615384615385,0.024038461538462,0.0,0.019230769230769,0.028846153846154,0.014423076923077,0.014423076923077,0.014423076923077,0.019230769230769,0.009615384615385,0.009615384615385,0.004807692307692,0.024038461538462,0.009615384615385,0.009615384615385,0.014423076923077,0.028846153846154,0.014423076923077,0.014423076923077,0.024038461538462,0.009615384615385,0.009615384615385,0.009615384615385,0.009615384615385
hokC,0.013245033112583,0.013245033112583,0.019867549668874,0.006622516556291,0.006622516556291,0.013245033112583,0.026490066225166,0.006622516556291,0.019867549668874,0.013245033112583,0.019867549668874,0.013245033112583,0.006622516556291,0.033112582781457,0.013245033112583,0.006622516556291,0.0,0.019867549668874,0.013245033112583,0.019867549668874,0.006622516556291,0.006622516556291,0.026490066225166,0.013245033112583,0.033112582781457,0.019867549668874,0.019867549668874,0.013245033112583,0.0,0.006622516556291,0.039735099337748,0.006622516556291,0.026490066225166,0.013245033112583,0.026490066225166,0.019867549668874,0.013245033112583,0.019867549668874,0.019867549668874,0.019867549668874,0.006622516556291,0.033112582781457,0.0,0.019867549668874,0.026490066225166,0.013245033112583,0.013245033112583,0.019867549668874,0.019867549668874,0.006622516556291,0.006622516556291,0.006622516556291,0.026490066225166,0.013245033112583,0.013245033112583,0.013245033112583,0.026490066225166,0.006622516556291,0.019867549668874,0.026490066225166,0.006622516556291,0.013245033112583,0.013245033112583,0.013245033112583
nhaA,0.011158798283262,0.012875536480687,0.007725321888412,0.008583690987124,0.006008583690987,0.004291845493562,0.010300429184549,0.018025751072961,0.005150214592275,0.012875536480687,0.005150214592275,0.0068669527897,0.002575107296137,0.027467811158798,0.017167381974249,0.025751072961373,0.008583690987124,0.008583690987124,0.011158798283262,0.017167381974249,0.010300429184549,0.002575107296137,0.012875536480687,0.009442060085837,0.012875536480687,0.022317596566524,0.019742489270386,0.013733905579399,0.012017167381974,0.011158798283262,0.03519313304721,0.018025751072961,0.013733905579399,0.008583690987124,0.004291845493562,0.023175965665236,0.018025751072961,0.016309012875536,0.028326180257511,0.024034334763948,0.013733905579399,0.029184549356223,0.021459227467811,0.024034334763948,0.011158798283262,0.009442060085837,0.018884120171674,0.024034334763948,0.0068669527897,0.008583690987124,0.0068669527897,0.024034334763948,0.011158798283262,0.012017167381974,0.017167381974249,0.024892703862661,0.018884120171674,0.022317596566524,0.04206008583691,0.018025751072961,0.020600858369099,0.017167381974249,0.030042918454936,0.023175965665236
nhaR,0.024336283185841,0.018805309734513,0.014380530973451,0.023230088495575,0.006637168141593,0.01216814159292,0.013274336283186,0.016592920353982,0.015486725663717,0.018805309734513,0.011061946902655,0.007743362831858,0.011061946902655,0.01216814159292,0.025442477876106,0.024336283185841,0.018805309734513,0.011061946902655,0.015486725663717,0.011061946902655,0.018805309734513,0.008849557522124,0.01216814159292,0.006637168141593,0.017699115044248,0.018805309734513,0.011061946902655,0.015486725663717,0.006637168141593,0.007743362831858,0.025442477876106,0.018805309734513,0.024336283185841,0.008849557522124,0.015486725663717,0.019911504424779,0.021017699115044,0.011061946902655,0.025442477876106,0.019911504424779,0.016592920353982,0.017699115044248,0.005530973451327,0.013274336283186,0.009955752212389,0.013274336283186,0.013274336283186,0.015486725663717,0.014380530973451,0.009955752212389,0.007743362831858,0.017699115044248,0.009955752212389,0.014380530973451,0.01216814159292,0.015486725663717,0.018805309734513,0.02212389380531,0.025442477876106,0.015486725663717,0.02212389380531,0.018805309734513,0.017699115044248,0.026548672566372
insB,0.02390438247012,0.01792828685259,0.01195219123506,0.01593625498008,0.01593625498008,0.00796812749004,0.029880478087649,0.00796812749004,0.00199203187251,0.02191235059761,0.00597609561753,0.01195219123506,0.01394422310757,0.01792828685259,0.02390438247012,0.00996015936255,0.01195219123506,0.01792828685259,0.02191235059761,0.01593625498008,0.00199203187251,0.00597609561753,0.01394422310757,0.01394422310757,0.00996015936255,0.031872509960159,0.027888446215139,0.0199203187251,0.00796812749004,0.00996015936255,0.033864541832669,0.00597609561753,0.02191235059761,0.01792828685259,0.00796812749004,0.00996015936255,0.031872509960159,0.01792828685259,0.025896414342629,0.02390438247012,0.01792828685259,0.033864541832669,0.02390438247012,0.00996015936255,0.00996015936255,0.02191235059761,0.01195219123506,0.00996015936255,0.01394422310757,0.00796812749004,0.0,0.02191235059761,0.01792828685259,0.00398406374502,0.0199203187251,0.01195219123506,0.027888446215139,0.01195219123506,0.027888446215139,0.01195219123506,0.01195219123506,0.00398406374502,0.00996015936255,0.00996015936255
insA,0.036496350364964,0.025547445255474,0.003649635036496,0.007299270072993,0.018248175182482,0.014598540145985,0.018248175182482,0.021897810218978,0.003649635036496,0.018248175182482,0.003649635036496,0.007299270072993,0.003649635036496,0.014598540145985,0.021897810218978,0.010948905109489,0.018248175182482,0.025547445255474,0.029197080291971,0.018248175182482,0.007299270072993,0.010948905109489,0.029197080291971,0.010948905109489,0.003649635036496,0.021897810218978,0.021897810218978,0.018248175182482,0.010948905109489,0.025547445255474,0.025547445255474,0.014598540145985,0.007299270072993,0.007299270072993,0.0,0.010948905109489,0.029197080291971,0.025547445255474,0.014598540145985,0.021897810218978,0.007299270072993,0.032846715328467,0.014598540145985,0.014598540145985,0.014598540145985,0.010948905109489,0.010948905109489,0.018248175182482,0.014598540145985,0.014598540145985,0.0,0.014598540145985,0.036496350364964,0.007299270072993,0.003649635036496,0.021897810218978,0.010948905109489,0.018248175182482,0.029197080291971,0.010948905109489,0.014598540145985,0.018248175182482,0.010948905109489,0.010948905109489
rpsT,0.049618320610687,0.026717557251908,0.049618320610687,0.011450381679389,0.026717557251908,0.011450381679389,0.015267175572519,0.011450381679389,0.015267175572519,0.034351145038168,0.015267175572519,0.00763358778626,0.011450381679389,0.026717557251908,0.011450381679389,0.00763358778626,0.038167938931298,0.019083969465649,0.022900763358779,0.015267175572519,0.00763358778626,0.0,0.011450381679389,0.00381679389313,0.015267175572519,0.019083969465649,0.0,0.022900763358779,0.022900763358779,0.00763358778626,0.038167938931298,0.00763358778626,0.022900763358779,0.011450381679389,0.0,0.015267175572519,0.030534351145038,0.00763358778626,0.015267175572519,0.049618320610687,0.00381679389313,0.022900763358779,0.0,0.00381679389313,0.011450381679389,0.019083969465649,0.00381679389313,0.0,0.030534351145038,0.00763358778626,0.0,0.015267175572519,0.030534351145038,0.00381679389313,0.015267175572519,0.011450381679389,0.015267175572519,0.026717557251908,0.015267175572519,0.0,0.00763358778626,0.00763358778626,0.00381679389313,0.00763358778626
yaaY,0.023041474654378,0.004608294930876,0.009216589861751,0.018433179723502,0.009216589861751,0.013824884792627,0.009216589861751,0.023041474654378,0.0,0.018433179723502,0.013824884792627,0.009216589861751,0.013824884792627,0.004608294930876,0.018433179723502,0.023041474654378,0.013824884792627,0.013824884792627,0.027649769585253,0.004608294930876,0.013824884792627,0.004608294930876,0.023041474654378,0.004608294930876,0.009216589861751,0.023041474654378,0.027649769585253,0.013824884792627,0.004608294930876,0.013824884792627,0.013824884792627,0.027649769585253,0.009216589861751,0.009216589861751,0.0,0.027649769585253,0.023041474654378,0.018433179723502,0.023041474654378,0.013824884792627,0.009216589861751,0.018433179723502,0.009216589861751,0.023041474654378,0.018433179723502,0.004608294930876,0.023041474654378,0.018433179723502,0.009216589861751,0.027649769585253,0.004608294930876,0.004608294930876,0.013824884792627,0.009216589861751,0.018433179723502,0.018433179723502,0.032258064516129,0.018433179723502,0.009216589861751,0.018433179723502,0.009216589861751,0.036866359447005,0.023041474654378,0.046082949308756
ribF,0.023404255319149,0.014893617021277,0.019148936170213,0.013829787234043,0.009574468085106,0.015957446808511,0.012765957446809,0.01063829787234,0.01063829787234,0.015957446808511,0.014893617021277,0.008510638297872,0.01063829787234,0.01063829787234,0.013829787234043,0.017021276595745,0.014893617021277,0.007446808510638,0.019148936170213,0.012765957446809,0.008510638297872,0.013829787234043,0.023404255319149,0.00531914893617,0.012765957446809,0.030851063829787,0.023404255319149,0.023404255319149,0.004255319148936,0.00531914893617,0.022340425531915,0.013829787234043,0.024468085106383,0.009574468085106,0.004255319148936,0.017021276595745,0.026595744680851,0.015957446808511,0.041489361702128,0.021276595744681,0.009574468085106,0.028723404255319,0.012765957446809,0.020212765957447,0.01063829787234,0.007446808510638,0.027659574468085,0.018085106382979,0.009574468085106,0.017021276595745,0.007446808510638,0.007446808510638,0.009574468085106,0.00531914893617,0.012765957446809,0.008510638297872,0.022340425531915,0.029787234042553,0.020212765957447,0.011702127659574,0.015957446808511,0.012765957446809,0.020212765957447,0.029787234042553
ileS,0.026287744227353,0.014564831261101,0.023445825932504,0.008880994671403,0.011367673179396,0.018117229129663,0.018472468916519,0.012433392539964,0.012433392539964,0.014209591474245,0.009946714031972,0.011722912966252,0.00461811722913,0.020959147424512,0.01740674955595,0.007460035523979,0.015275310834813,0.016696269982238,0.015985790408526,0.010657193605684,0.011367673179396,0.007104795737123,0.027353463587922,0.011722912966252,0.020248667850799,0.025222024866785,0.021669626998224,0.024511545293073,0.006749555950266,0.008880994671403,0.033392539964476,0.008525754884547,0.024866785079929,0.018117229129663,0.007815275310835,0.020248667850799,0.020603907637655,0.018117229129663,0.031261101243339,0.019182948490231,0.014920071047957,0.024866785079929,0.009591474245115,0.018472468916519,0.012433392539964,0.014920071047957,0.02202486678508,0.014920071047957,0.006749555950266,0.01101243339254,0.001065719360568,0.010301953818828,0.015275310834813,0.014209591474245,0.014564831261101,0.014209591474245,0.023801065719361,0.024866785079929,0.02664298401421,0.009591474245115,0.005328596802842,0.013499111900533,0.012078152753108,0.006749555950266
lspA,0.012170385395538,0.01419878296146,0.006085192697769,0.010141987829615,0.006085192697769,0.010141987829615,0.012170385395538,0.01419878296146,0.006085192697769,0.012170385395538,0.006085192697769,0.008113590263692,0.01419878296146,0.022312373225152,0.012170385395538,0.016227180527383,0.01419878296146,0.010141987829615,0.012170385395538,0.004056795131846,0.008113590263692,0.004056795131846,0.012170385395538,0.018255578093306,0.022312373225152,0.028397565922921,0.020283975659229,0.016227180527383,0.010141987829615,0.006085192697769,0.042596348884381,0.022312373225152,0.010141987829615,0.006085192697769,0.004056795131846,0.030425963488844,0.020283975659229,0.016227180527383,0.03448275862069,0.032454361054767,0.004056795131846,0.038539553752535,0.012170385395538,0.016227180527383,0.010141987829615,0.01419878296146,0.018255578093306,0.018255578093306,0.008113590263692,0.012170385395538,0.010141987829615,0.018255578093306,0.006085192697769,0.012170385395538,0.028397565922921,0.016227180527383,0.018255578093306,0.024340770791075,0.032454361054767,0.020283975659229,0.01419878296146,0.020283975659229,0.022312373225152,0.016227180527383
fkpB,0.020089285714286,0.017857142857143,0.006696428571429,0.017857142857143,0.006696428571429,0.029017857142857,0.008928571428571,0.011160714285714,0.011160714285714,0.011160714285714,0.006696428571429,0.011160714285714,0.006696428571429,0.013392857142857,0.022321428571429,0.017857142857143,0.015625,0.017857142857143,0.015625,0.008928571428571,0.013392857142857,0.004464285714286,0.037946428571429,0.013392857142857,0.017857142857143,0.024553571428571,0.015625,0.022321428571429,0.004464285714286,0.011160714285714,0.03125,0.013392857142857,0.017857142857143,0.008928571428571,0.015625,0.026785714285714,0.024553571428571,0.020089285714286,0.026785714285714,0.017857142857143,0.015625,0.035714285714286,0.013392857142857,0.006696428571429,0.008928571428571,0.008928571428571,0.017857142857143,0.013392857142857,0.011160714285714,0.011160714285714,0.002232142857143,0.004464285714286,0.013392857142857,0.015625,0.006696428571429,0.017857142857143,0.024553571428571,0.017857142857143,0.035714285714286,0.008928571428571,0.008928571428571,0.020089285714286,0.015625,0.020089285714286
